NetCode,site_no,NetName
"MBT","473411095062901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473413095053701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473413095053702","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473414095053601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473416095052601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473416095052801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473416095060801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095051801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095051802","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095051803","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095051804","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095051805","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095052101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095052601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095052602","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095052701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473417095052801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095051703","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095052801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095052802","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095052803","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095052901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095055001","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095055601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095055602","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095055603","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095055604","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473418095055605","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052302","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052303","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052402","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052502","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095052801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473419095062401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095051601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052402","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052403","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052406","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473420095052701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473421095052301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473421095052303","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473421095052305","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473421095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473421095052701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473421095053001","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095051801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052202","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052203","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052204","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052205","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052206","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052208","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052209","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052210","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052211","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052212","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052213","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052214","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052215","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052216","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052217","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052218","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052801","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095052902","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095053401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095053402","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095053403","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473422095053404","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473423095051701","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473423095052101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473423095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473423095052501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473423095052901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473423095053301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473423095053405","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095050901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052001","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052886","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052889","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052902","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052903","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052904","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095052905","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095053101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095053102","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473424095061601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052001","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052002","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052003","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052004","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052005","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052006","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052007","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052008","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052009","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052010","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052011","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052012","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052013","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052014","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052102","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052103","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052104","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052201","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052301","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052302","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052303","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052304","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052401","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052402","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052502","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052503","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052504","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052505","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052602","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052603","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052604","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052605","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052606","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052607","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052608","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052609","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052610","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052611","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052612","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052614","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052615","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052673","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052702","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052704","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052901","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095052902","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095053101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473425095053102","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095051501","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095051601","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095051602","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095051903","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052001","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052002","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052003","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052004","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052005","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052006","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052007","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052101","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052102","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052103","Minnesota Bemidji Toxics Oil Spill Research Site Network"
"MBT","473426095052104","Minnesota Bemidji Toxics Oil Spill Research Site Network"
